clean_id,loja_nome,destino,score,wine_likeness,vid,vnome
1153297,col de salici valdobbiadene prosecco superiore millesimato extra dry 2020,A,0.870,6,425143,col de salici — valdobbiadene prosecco superiore millesimato extra dry
3737740,col de salici valdobbiadene superiore di cartizze dry,A,0.789,3,179865,col de salici — valdobbiadene prosecco superiore di cartizze dry
3185697,col de salici valdobbiadene superiore di cartizze dry,A,0.789,2,179865,col de salici — valdobbiadene prosecco superiore di cartizze dry
639707,col de segas vieille vigne igp 2022,B,0.399,3,0,""
357951,col dei venti barbaresco docg 2019,A,0.757,5,108220,col dei venti — tufoblu barbaresco
1682798,col dei venti barbaresco tufoblu 2018,A,0.863,6,108220,col dei venti — tufoblu barbaresco
77024,col dei venti comete moscato dasti docg 2024,A,0.725,7,530379,col dei venti — comete moscato dasti
2273919,col dei venti girotondo brachetto doc 2024,A,0.793,6,350229,col dei venti — girotondo brachetto
1193510,col dei venti lampio langhe nebbiolo doc 2023,A,0.805,7,437540,col dei venti — lampio langhe nebbiolo
77023,col dei venti petraia barbera dasti docg 2022,A,0.805,7,172286,col dei venti — petraia barbera dasti
2139513,col dei venti tufoblu barbaresco 2016,A,0.863,6,108220,col dei venti — tufoblu barbaresco
1030510,col dei venti tufoblu barbaresco docg italy 2019,A,0.743,6,108220,col dei venti — tufoblu barbaresco
2901237,col del fornoc prosecco valdobiadene docg,A,0.615,2,1244064,col del sol — luce prosecco
1449660,col del lupo l aldo cold fondo veneto,D,0,0,0,""
1593924,col del lupo laldo,A,0.860,2,932267,col del lupo — laldo colfondo
4050034,col del mondo kerrias pecorino colline pescaresi 2020,A,0.788,1,496039,col del mondo — kerrias pecorino colline pescaresi
2519630,col des vents corbieres,A,0.605,3,1412982,domaine des 4 vents — alizes
709294,col desalici brut rose de salice spumante,C2,0.022,2,0,""
1683427,col desalici brut rose de salici italy,A,0.455,3,78927,col de salici — rose di salici brut
2532119,col desalici prosecco rose,C2,0,2,0,""
2568205,col desalici prosecco rose nv,B,0,3,0,""
2532123,col desalici valdobbiadene prosecco superiore,A,0.556,4,1146003,zanotto col fondo — conegliano valdobbiadene prosecco superiore brut
2487923,col desalici valdobbiadene prosecco superiore 2018 italy,A,0.481,5,1146003,zanotto col fondo — conegliano valdobbiadene prosecco superiore brut
2485455,col desalici valdobbiadene prosecco superiore 2020 italy,A,0.481,5,1146003,zanotto col fondo — conegliano valdobbiadene prosecco superiore brut
