clean_id,loja_nome,destino,score,wine_likeness,vid,vnome
1778301,lafarge beaune clos des aigrots 2019,A,0.551,5,38689,domaine michel lafarge — beaune 1er cru les aigrots rouge
1778300,lafarge beaune greves 2020,A,0.517,5,39355,domaine michel lafarge — cote de beaune villages
3421723,lafarge blanc aligote raisins dores,A,0.817,3,39351,domaine michel lafarge — raisins dores bourgogne aligote
1125175,lafarge bourgogne aligote raisins dores 2021,A,0.755,4,39351,domaine michel lafarge — raisins dores bourgogne aligote
3684936,lafarge bourgogne aligote raisins dores 2022,A,0.755,3,39351,domaine michel lafarge — raisins dores bourgogne aligote
1125808,lafarge bourgogne pinot noir 2020,A,0.747,5,18112,domaine michel lafarge — pinot noir bourgogne
1125171,lafarge bourgogne pinot noir 2021,A,0.827,6,18112,domaine michel lafarge — pinot noir bourgogne
1124674,lafarge bourgogne pinot noir 2022,A,0.827,6,18112,domaine michel lafarge — pinot noir bourgogne
166954,lafarge dinner hong kong,C2,0.333,2,0,""
1752066,lafarge lexception bourgogne passetoutgrain,A,0.513,3,38714,domaine michel lafarge — lexception bourgogne passetoutgrains
1144888,lafarge lexception bourgogne passetoutgrain,A,0.476,5,1257169,lexception 1600 — rouge
1125807,lafarge meursault 2020 cote de nuits,B,0.421,4,0,""
1125174,lafarge meursault 2021 cote de beaune,A,0.615,5,1268712,chateau de meursault — beaune blanc
391229,lafarge meursault 2022,A,0.563,5,1162913,chateau de meursault — dressolles
2409292,lafarge meursault 2022,A,0.483,4,1162913,chateau de meursault — dressolles
2646685,lafarge meursault 2022,A,0.483,3,1162913,chateau de meursault — dressolles
1125170,lafarge pommard 1er cru les pezerolles 2018,A,0.636,4,435643,domaine michel lafarge — pommard 1er cru les pezerolles
1778299,lafarge pommard les pezerolles 2020,A,0.685,6,435643,domaine michel lafarge — pommard 1er cru les pezerolles
3678198,lafarge raisins dores aligote,A,0.632,2,39351,domaine michel lafarge — raisins dores bourgogne aligote
3689601,lafarge vial brouilly cote de brouilly,A,0.863,3,861959,domaine lafarge vial — cote de brouilly
3220835,lafarge vial chiroubles 2020,A,0.830,2,692157,domaine lafarge vial — chiroubles
3592656,lafarge vial clos fleurie 2022,A,0.747,5,712059,domaine lafarge vial — fleurie clos vernay
3592648,lafarge vial clos fleurie 2023,A,0.747,5,712059,domaine lafarge vial — fleurie clos vernay
2826607,lafarge vial cote brouilly,A,0.767,3,861959,domaine lafarge vial — cote de brouilly
3591806,lafarge vial cote de brouilly 2016,A,0.847,5,861959,domaine lafarge vial — cote de brouilly
3234294,lafarge vial cote de brouilly 2017,A,0.767,3,861959,domaine lafarge vial — cote de brouilly
3234293,lafarge vial cote de brouilly 2018,A,0.767,3,861959,domaine lafarge vial — cote de brouilly
3234292,lafarge vial cote de brouilly 2019,A,0.767,3,861959,domaine lafarge vial — cote de brouilly
2226354,lafarge vial cote de brouilly 22 2022,A,0.835,5,861959,domaine lafarge vial — cote de brouilly
2226251,lafarge vial fleurie 19 2019,A,0.815,5,890923,domaine lafarge vial — fleurie
457964,lafarge vial fleurie 20 2020,A,0.815,5,890923,domaine lafarge vial — fleurie
3210265,lafarge vial fleurie 2017,A,0.750,3,890923,domaine lafarge vial — fleurie
3234299,lafarge vial fleurie 2018,A,0.750,3,890923,domaine lafarge vial — fleurie
3234298,lafarge vial fleurie 2019,A,0.750,3,890923,domaine lafarge vial — fleurie
1246123,lafarge vial fleurie 2022,A,0.750,3,890923,domaine lafarge vial — fleurie
3592655,lafarge vial fleurie 2022,A,0.750,4,890923,domaine lafarge vial — fleurie
3592649,lafarge vial fleurie 2023,A,0.750,4,890923,domaine lafarge vial — fleurie
1071399,lafarge vial fleurie 22,A,0.830,3,890923,domaine lafarge vial — fleurie
2225818,lafarge vial fleurie 22 2022,A,0.815,5,890923,domaine lafarge vial — fleurie
530074,lafarge vial fleurie bel air 18 2018,A,0.835,5,654654,domaine lafarge vial — fleurie bel air
457659,lafarge vial fleurie clos vernay 16 2016,A,0.835,5,712059,domaine lafarge vial — fleurie clos vernay
457493,lafarge vial fleurie clos vernay 17 2017,A,0.835,5,712059,domaine lafarge vial — fleurie clos vernay
3234297,lafarge vial fleurie clos vernay 2017,A,0.767,5,712059,domaine lafarge vial — fleurie clos vernay
910248,lafarge vial fleurie clos vernay 2017,A,0.847,5,712059,domaine lafarge vial — fleurie clos vernay
3234296,lafarge vial fleurie clos vernay 2018,A,0.767,5,712059,domaine lafarge vial — fleurie clos vernay
