clean_id,hash_dedup,render_ids,count,status,nome
10214,1195a543a0a6a88855eac0a9450400c5,,0,not_found,armand de brignac ace of spades brut rose
10216,786be08e91a3d23271891c689e46f1f9,,0,not_found,gramona ca la mar mustillant rose
10218,d1510e5895264dfae4156abd47a3412e,,0,not_found,banrock station moscato
10224,db1899c89eca00b09ace11f1e90d8dac,,0,not_found,don jacobo crianza seleccion ecologico 2018
10225,d82dff32499540f68fa69a940b89d3eb,,0,not_found,baron darignac moelleux red
10227,2e32a40c21395240cec2754e48a12981,,0,not_found,franck massard el mago tinto
10230,f966e782da7d4427b4f7125e10206598,,0,not_found,angove family winemakers family warboys shiraz grenache
10232,5d51260cfb125cc5f4c368177ef7ae1a,,0,not_found,angove family winemakers family crest tempranillo
10234,6ffb7cd174546133e634298957004382,,0,not_found,angove family winemakers family crest grenache
10235,cb04f74defe1810f2138f8ccfefb5457,,0,not_found,angove family winemakers chalk hill blue moscato
10237,1765009a014010e09e8e8e48e19774f6,,0,not_found,angove family winemakers chalk hill blue semillon sauvignon blanc
10244,6790d17d4c2d714b11e35332e927f3f1,,0,not_found,tenuta ulisse amaranta montepulciano dabruzzo
10249,88055f85158f17f739bc4ae69ad42b9c,,0,not_found,vinuva nero davola sicilia organic
10252,da98e07803ef9a1be4a3469a2a312f95,,0,not_found,zenato valpolicella superiore
10253,181a2a196a0a8549d9c49869e54cffdd,,0,not_found,zenato alanera rosso veronese igt 2020
10258,b8a1317357bc48442a1a16ea7acbf383,,0,not_found,mitolo jester cabernet sauvignon
10259,0220b24e447fd6319b54bcd08a5e485e,,0,not_found,10 baglietti prosecco no10
10260,5c1bba47fad4934730d58e8be56dad39,,0,not_found,baigorri crianza 2017
10275,b259c3feefa57028ee54b130139512cd,,0,not_found,araldica christmas asti
10277,5e63743cb11e70f62606ed09dcd1249c,,0,not_found,m montes alpha m
10280,099bb4d0fb53f27228a5b2234fbea1ba,,0,not_found,catena zapata catena malbec
10283,847599e53fc20f6775f00d1f5aaee699,,0,not_found,borgo maragliano la caliera moscato dasti
10286,1cffce0eff714e913b6d27476a46555a,,0,not_found,chakana estate malbec organic wine
10287,f1f77fa6f1ad66d6b4ab087853180a15,,0,not_found,martin ray sonoma coast pinot noir
10293,72681d4d183b6927f9d28c02c7cbc760,,0,not_found,angeline pinot noir russian river valley
10295,54671cefa2d21674219f7f6246e4a6ac,,0,not_found,aves del sur sauvignon blanc
10299,44052025ac676fbeaae5bec36adc92c0,,0,not_found,hussonet cabernet sauvignon
10301,b5540fe03848109f7b0d7742756b9d49,2546001,1,1:1,albaclara sauvignon blanc
10302,0080462e8f6adb61f0751c98ee823716,,0,not_found,haras de pirque chardonnay
10318,dd98ab9a69d4c9d9c5c777cefde19537,,0,not_found,riunite lambrusco
10324,d311f29e097f41cdfdb7d05d1eb2d7d0,,0,not_found,ernest rapeneau lunar new year limited edition dragon
10336,742b344519c381553e544e7542b7aca0,,0,not_found,vi fi de masia blanc
10360,68ec6617e3a61c00b96720f0bd2b0c3c,,0,not_found,condor peak malbec
10379,533867735e4beb5b0e8ce974f10b341d,,0,not_found,pepe mendoza casa agricola
10380,da4585833f2af4c4a07f53914b3de2ca,,0,not_found,albert bichot bourgogne chardonnay origines
10387,3d554201892b315ff9bf53ed49d737f4,,0,not_found,josef drathen gewurztraminer kabinett
10392,b46d8a4db9e613e25be65cb17984edee,,0,not_found,bin389
10397,684e2e73b6240be005c69d3d9ebc3b29,,0,not_found,10 tenuta ulisse 10 vendemmie limited edition
10398,ee584c5e3f8501db7840a60d1131da91,,0,not_found,jc gd vajra langhe nebbiolo clare jc
10399,910ce9d40ddadd4812f9650e0f11608e,,0,not_found,gdvajra dolcetto dalba costefossati
10437,83d003fdac7cf3dba4f0722e21995bd8,,0,not_found,angeline mendocino county reserve pinot noir
10438,8024d0e78ff97a4ae14b33fd38ab7173,,0,not_found,angeline california pinot noir
10439,559d19e31a56f4fd0aaa9292e1a99636,,0,not_found,continuum
10440,aa17505a2db05144e23a2d14f30f99c9,,0,not_found,bodega privada coleccion malbec
10441,5d27938e8b3968b521ae9aba4353d001,,0,not_found,gilloria spumante rosato bio vegan
10444,2ab11b7e02fc8699252bc33a06cce02e,2118526,1,1:1,gd vajra moscato dasti docg
10445,e2a6fb3fca67d90cae7a37d1d1083791,,0,not_found,la chiquita red dry wine
10447,41e30010b7e5564d985c3c4e2725a16c,,0,not_found,bodega privada sauvignon blanc
10452,e3b8b0c3044f558696d245165dacc5ac,,0,not_found,etoile de nuits merlot
10454,1c9238a703ced0af6074bd65f0fa94be,,0,not_found,los vascos cromas gran reserva carmenere
10455,52e698d1c55e2521a04ed731993c4deb,,0,not_found,don melchor cabernet sauvignon
10460,7198ba32afd447ee89d9c10c8e2f3885,,0,not_found,corte lumotm blue chardonnay
10462,7770e900e0aa343a66fd25cba193e34d,,0,not_found,louis jadot beaujolais villages primeur
10464,65a7d7c61ea3d758347506baabf33f16,,0,not_found,chateau los boldos cabernet sauvignon vieilles vignes
10468,1eb4bac571369ea95e36133354d76bc1,,0,not_found,ventisquero reserva cabernet sauvignon
10474,4beede1b4e4e0334f0899e72b94b4093,,0,not_found,punto final estate grown cabernet sauvignon
10476,ef825331e919eebb4d0e703a6dc67795,,0,not_found,edition abtei himmerod riesling feinherb
10477,3e34d9a8aa8ed38fa28a74bc9f62d123,,0,not_found,hxm inspiration liebfraumilch rheinhessen
10483,ab54cbcf4941381752e72ac26b546ae2,,0,not_found,jpchenet merlot
10484,80a950433a25ed2801eacb46d9171a82,,0,not_found,deloach zinfandel
10493,2a0c278a9af1f3c64443cadd5165549d,,0,not_found,mount hermon red
10495,3608585f4a4e01f5740af54a854ba984,,0,not_found,burggarten fruhburgunder
10500,f43bd909f7a503928bbb198e11407bd9,,0,not_found,john duval entity shiraz
10507,9dfabe7d02da7f9d0af5c8d54a487657,,0,not_found,albert bichot bourgogne pinot noir origines
10508,5b840d226dc26ff2469259647e1f0bc7,,0,not_found,indomita costa vera cabernet sauvignon
10512,67f663a47451e90b0ee81e8ca8ee6f8e,,0,not_found,javi revert grillat
10513,42d9e98cfcf12084c94ce0fdace94b46,,0,not_found,gutierrez colosia oloroso sherry
10515,bdd0dfcaaf3483aae6e1291f2ca4a394,,0,not_found,marterey pinot noir
10516,503ba51d5432466af377e26f384df2b3,,0,not_found,girard cabernet sauvignon
10517,8d7b64ce6958487f4e12b8833153e8db,,0,not_found,chateau vieux moulin
10518,2f068fc43d632f58928c30db7ddcee6b,,0,not_found,casa ermelinda freitas terras do po white
10520,bf525db85959335c40ac60a1ddaf6f5d,,0,not_found,whitehaven sauvignon blanc
10523,28aaee02a7a1868ffd38f5dcc96d67a4,,0,not_found,burggarten spatburgunder classic
10524,accac43485d78d73c99ff137d1356c07,,0,not_found,burggarten vulkangestein spatburgunder
10525,d8c971ac48b95c0c8a995c31739dddf1,,0,not_found,eulogio pomares o estranxeiro tinto
10526,63ff94e7b7f39043d2f8a25789c0a6ef,,0,not_found,gremillet brut ambassadeur nv champagne
10528,4b18f1c3ce180d1d892f81cadaf5432c,,0,not_found,trinity hill hawkes bay pinot gris
10529,72d5448c722241f0dd578140d5e73198,,0,not_found,vallformosa origen brut
10532,42dde21a35503e469307b50d1fadc4e4,,0,not_found,saracco moscato dasti sakura limited selection
10533,b3ca4b45d092640fdce3622821c37988,,0,not_found,saracco moscato dautunno
10534,b41d8183bf64a9f032c2417e6db68597,,0,not_found,louis ringer brut blanc de noirs champagne
10535,eaff6209bc74362cbc234e0d9fbbb1ee,,0,not_found,elio perrone moscato dasti sourgal
10536,4f9bd34afba2a55b19a3bd3e96a1c742,,0,not_found,chiarelli lambrusco bianco igt amabile
10537,65b613e3d78d334c848ecf519b9f75f5,,0,not_found,chiarelli lambrusco rosato igt amabile
10538,ec41c133b49b0ba67470c741b8a9896a,,0,not_found,gancia moscato rose
10539,44f85acb3bc508f6091c39148abcddfa,,0,not_found,gancia moscato dasti
10540,12829b4dd85525258afea43b6778af83,,0,not_found,gancia asti
10541,3a31655b3c2785fb6cdfe22567995ad3,,0,not_found,80 barbanera gigino 80 anniversario
10551,a0506bc668f2e5f00e8c44910dbf9650,1822140,1,1:1,pascual toso reserva malbec
10552,5ab7769b7ee0335a8ab2cd984948b695,,0,not_found,4 monos gr10
10553,0b1230df252a162335c547b57d127c5b,,0,not_found,4 monos cien lanzas
10556,3b860553618872902c9ee4687fa7e382,,0,not_found,pago casa gran falcata
10569,c5624d4a2271248a5f323c370125ed6a,,0,not_found,marques de riscal red reserva
10570,022afa00af9a29800ed0684892a395d9,,0,not_found,rutini collection malbec
10572,4af74e328d2c7d6300d837788b6b5a89,,0,not_found,duckhorn vineyard napa valley merlot
10575,6a5ace8879c464ddf0273baed51dc852,,0,not_found,domain du grand tinel chateauneufdupape
10576,d47113e72ad529f1b9483556f857ec7f,,0,not_found,caymus vineyards special selection
10578,960393eaa3ac312b0380a5ac161ed92f,,0,not_found,vins del tros ay de mi
10579,83eacd243e15980f2df64c0b5abdb1c6,,0,not_found,double canyon horse heaven hills
10582,52a292ecafa4fcb194ec26f71c25207d,,0,not_found,carmen gran reserva carmenere
10583,5d902dec6bd27023e2bc5e07b12b19ae,,0,not_found,cycles gladiator california chardonnay
10586,5d4e436df939ba7b40c8bb8bd7cbd37e,,0,not_found,barbanera rosato primitivo appassite
10587,ed58282f79fb0aac7f0a218fb2f799a7,,0,not_found,baron de lestac signature rouge
10588,b3b9f36a50b52c8fde3754217d7ef02c,,0,not_found,vina pomal reserva
10589,d575487cbbc69609193b9a267a9f5e45,,0,not_found,fento wines xabre
10609,4e98002c6ec96285ba5253cd94c09fa4,,0,not_found,glaetzer amonra 2022
10612,e258d4f549ac773822453f80a3b934a5,,0,not_found,carmen gran reserva cabernet sauvignon
10613,30860b7783940eb7219cde8dee26af64,,0,not_found,chapel hill house block shiraz
10614,5899b9981f24ccf4a1b5e63131d9167e,,0,not_found,amalaya gran corte
10618,1a5a1669a9c6ba3be4cb6a0cf848b792,,0,not_found,moet chandon brut imperial
10619,40570cba5456aac58327845f302598dd,,0,not_found,arzuaga la planta
10620,99e7926de3083cac1d9e4d3901d5f4ff,,0,not_found,chandon brut
10622,e192d739506de6c5c848273516fc006b,1858335,1,1:1,cloudy bay sauvignon blanc 2024
10623,dbffdf0a216a88ce385df7b1f669bb1a,,0,not_found,monsieur william blanc
10624,72d898f5192de5e393761dd8b406b898,,0,not_found,nederburg winemasters pinotage
10625,02cacf7663308e33acf8ac4dcaba855d,,0,not_found,pascual toso estate malbec
10626,0a656828540e2b4ded104637cc2b942b,,0,not_found,encomienda de cervera horten
10628,35ed9f0adb46c004e373b0a9797789fc,,0,not_found,chateau lary
10629,6db0f54cb337f0ef25aab01f8d7f8091,,0,not_found,castello di querceto chianti
10632,9c6ba810a92ee0ec2d027ea72877ef00,2367475,1,1:1,natura cabernet sauvignon
10633,d8ee0bf8b33690e10a7c8850a75879b2,,0,not_found,carmen premier reserva carmenere
10635,5aa06e77fe2afe969e3b28cde0ffdf2d,,0,not_found,castello di querceto chianti classico riserva
10636,9042bd635ca820e88407a4277fa776f7,,0,not_found,alicanto tradicion cabernet sauvignon
10639,6792d2886e652ac19f0db2feb0cbcad8,,0,not_found,blacks station yolo county cabernet sauvignon
10640,3b43a37ddeba466e29c494f2276241c7,1800334,1,1:1,chandon brut rose
10641,5f0b686512ce41c0461bf1d292bbbc15,,0,not_found,boizel rose
10642,88d995c529cf7b7c86cb60921fefcb9c,,0,not_found,cava codorniu clasico rose
10643,4759455ec2a3531a501c2621385ac3c4,,0,not_found,piccini prosecco extra dry
10646,537f659d9910f812c09f11959915f592,,0,not_found,dark horse cabernet sauvignon
10647,dd1fba0a9b26be7f9feb197fb81e669e,,0,not_found,los vascos cabernet sauvignon
10648,c152b118d7aad3b39c2aa1b364e0ea80,,0,not_found,aves del sur reserva syrah
10649,c505fae38c8a0b9da59c190060a5446b,,0,not_found,caldirola mimi kiss moscato rose
10650,9e7ff09e3eaef788f711444e3210803b,,0,not_found,drloosen riesling red slate dry
10663,2a639e5be31b48996f29b85b5db55517,,0,not_found,bin128
10677,051318947fec31569b1a489f1934d42b,,0,not_found,baram white 20
10812,9a8399574913042577e29810c1dfa5f3,,0,not_found,dom perignon vintage bottega champagne glasses gift set with engraving
10922,16e95571fe5e5de54ef2b74b98ff29e7,,0,not_found,lady may
10949,68e1c5f3f2d416a585507615eac2df42,,0,not_found,caldirola vino spumante moscato
10981,14176131a18d5f28c792114570c64b6c,,0,not_found,weingut gunther steinmetz dhroner grosser hengelberg auslese monopollage goldkapsel
10982,537d1c15b2dc078ceaf267791681ce0e,,0,not_found,weingut gunther steinmetz brauneberger mandelgraben eiswein
11195,7ce419603daa9fc5b904d691f4633da5,,0,not_found,2013 dom perignon vintage champagne 2013
11249,f67456b6da39f231b809f1591c1f25f9,,0,not_found,adrien renoir lieu dit les montants grand cru chardonnay extra brut millesime
11400,2804d8d827018dec33f7b8b047fa4c98,,0,not_found,hugues godme cuvee zero nv
11527,6522e28dd07498d63ad69c927e9bcd49,,0,not_found,serol chez muron
11550,676d8e5ebb160d8f546ebdad8e7b55bf,,0,not_found,yellow tail up
11553,a67b86ac91cf5d2044b1aca8ccb7ac5a,,0,not_found,yellow tailmalbec
11575,ae41fc933dc899a6e9b376a5bc784b7b,,0,not_found,yellow tail
11580,782ac771c5fc367ca5bbfef305afe6da,,0,not_found,yellow tailpinot grigio
11599,d72f3933792e79be5e56a4af0b4d5db9,,0,not_found,yellow tailsangria
11600,3eb453aa95249b9770180f432bd06f7b,,0,not_found,yellow tailbig bold red
11603,52759fa0599297d7af0af7dd706c5f7b,,0,not_found,armand heitz bourgogne blanc
11604,e14ab54d2b6721937e9ca2fa1fa4be24,,0,not_found,armand heitz pommard 1er cru les rugiens
11605,785db10406d528c3b44218821e9334e5,,0,not_found,armand heitz pommard 1er cru clos des poutures monopole
11606,c2d2d44ed375ed34c74ba0b30ba305e1,,0,not_found,armand heitz meursault 1er cru perrieres
11607,641ea53353cad2fc6bda51c919e6d8bd,,0,not_found,armand heitz volnay 1er cru les taillepieds
11608,6ab8c365e1d8748b8c3ee2f9d8f997df,,0,not_found,armand heitz julienas
11609,4b2ade14efe35d276c46e277a5683221,,0,not_found,santa carolinacarolina chardonnay
11610,6c5e99ea39c9e54b330b719fec3ba35e,,0,not_found,peter lehmannmasters mentor cabernet sauvignon
11611,8241d2b984bc513fc8c517b7f8e580b3,,0,not_found,peter lehmannthe barossan grenache
11612,1a022aef66db3cac73a602c85a9e3276,,0,not_found,peter lehmannthe barossan cabernet sauvignon
11613,44b1a9ef1de1b4d53cc9b4ea211305e8,,0,not_found,peter lehmannthe barossan shiraz
11624,58f46659dcb730da2b5b96efccffd25f,,0,not_found,chateau larrivaux hautmedoc 2012
11633,14b3979cd878eb0d1d93f23d39cea83d,,0,not_found,laurent roumier bonnes mares grand cru
11635,a5b7ade8db9f6f3736f90516f3ffba48,,0,not_found,jeanmichel guillon fils marsannay blanc les champ perdrix
11636,737daec356ef7fe8065c466c6cb6301d,,0,not_found,maison castelsyrah
11637,3a950c3ac04be1bd67d5a6125c7dfdf7,,0,not_found,jeanmichel guillon fils fixin les crais
11638,d6e31bc88087c900c105917494df9612,,0,not_found,santa carolinacarolina carmenere
11639,7548a530b53089a4e0928f1c2d97c945,,0,not_found,santa carolinacarolina cabernet sauvignon
11642,3b22911375124e7577413359679dac07,,0,not_found,jeanmichel guillon fils clos de vougeot grand cru
11643,21677164ea285b087e99b7cffb5b4dea,,0,not_found,jeanmichel guillon fils bourgogne les graviers
11646,2aabaa8ef3a1a146b10c1ccc7b77bccd,,0,not_found,clos cantenacaoc saint emilion grand cru rouge
11648,7d8fc8f3ea9c82231d23e2f742999585,,0,not_found,maison castelgrande reserve chardonnay
11649,002cc45491bd3a5c771e2cf8c1707eb3,,0,not_found,maison castelgrande reserve syrah
11650,0bb075066da06b91af87768088f1e61e,,0,not_found,maison castelmerlot
11651,01039adc3381450d6b0db7c57f90f534,,0,not_found,maison castelcabernet sauvignon
11652,24f286dbd460ce6bbb7c8ec10d2e1118,,0,not_found,maison castelgrande reserve cabernet sauvignon
11653,2203140b87c4a453c56588d1016848d2,,0,not_found,antaressauvignon blanc
11654,f37da298cfcc06189db74c02a0a2127a,,0,not_found,antarescabernet sauvignon
11655,7d9126848fd00d0f89fa1bd92a3d1241,,0,not_found,arrayanpremium
11656,0fa1366cc1e97cd831c6bec3fd52349c,,0,not_found,la suertede arrayan
11657,e20f41e92dda228c88e21798228bbd23,,0,not_found,chateau de sourssparkling rose
11658,8603947dcc26e1be4dccf9e4f713b461,,0,not_found,chateau de soursrose
11662,3369b5b3da0b0918439025dc6d71b243,,0,not_found,chateau de soursblanc
11667,e29b7cef530749f0116f04b05c3226fc,,0,not_found,finca el origenmalbec
11668,40ac9fb4c7a86604bd8eba718c633d76,,0,not_found,finca el origencabernet sauvignon
11669,58eaeffb3c401287fa9ba44fa4dc3382,,0,not_found,invivosauvignon blanc sparkling
11670,87c8165818317ef039097f4a34ecf31c,,0,not_found,invivosauvignon blanc
11671,33b173654dd9307db7c5b1e2ac84b700,,0,not_found,invivopinot noir
11683,ac8551c777ce3f68469c661d5ac4db2a,,0,not_found,santa carolinamerlot
11686,7a05a7c1fee39e38eaf000edfaf9fb43,,0,not_found,yellow tail reserve
11687,7d1cf6e7f71c36d809d686cf0718cb24,,0,not_found,yellow tailchardonnay
11688,e02edad8127ee84a4ddb0bc658f332bc,,0,not_found,yellow tailmoscato
11692,e77d657a144e2b0565be0049549616df,,0,not_found,yellow tailshiraz
11693,c537a7b4c76831a59ab45c926fef6aaa,,0,not_found,yellow tailmerlot
11696,a40a39d6f01df4fb7ece63af16cf03d4,,0,not_found,mogen david concord
11717,ebff8e964c3e4e365e3c024492c72945,,0,not_found,just rose 2018
11740,bc0744119c93a75046ed7bb74a89e759,,0,not_found,2023 jones fitou old vine vineyard collection 2023
11753,9911f6b03700ecd1dc96279a76755a89,,0,not_found,3 cascina tavijn ruche toc3 2023
11758,4076748be3ffe8e222a1c47b0ebf9f05,,0,not_found,cascina tavijn bianca vino bianco 2023
11759,a242d5d130d6b45f630a87843a11dbfb,,0,not_found,cascina tavijn ruschena ruche vino rosso 2022
11771,c4fde0b40d3bbb392e52d45c40cf0cff,,0,not_found,barvirka 2023
11773,b988bae252171b79d9445c8c1825abbd,2357108,1,1:1,podfuck 2021
11790,601dca3ca74135e49ebb4a0de7d90fe8,,0,not_found,alternativa 2016
11801,157af3c5cf0bca61daf8a7e901b8b3a4,,0,not_found,riesling herr kretz 2021
11806,c59a1fc66016022ed05c7c2500bfcb0f,,0,not_found,pspatburgunder purpur 2021
11810,407c62c33e1274ac73de20c52607c478,,0,not_found,2022 lou dumont bourgogne rouge 2022
11824,0a940a99319492f1ae12b582bbf19510,,0,not_found,la colline de lermite blanc 2020
11825,6799f89024d07747c802cea89edd01a7,,0,not_found,la colline de lermite orange 2021
11830,ae020610e1b7d35d3b7abdc7de1f06e6,,0,not_found,chateau de javernand chiroubles indigene
11831,505aa7d89541f4fe77dd766b3a86bfd0,,0,not_found,pinot noir escobar 2022
11834,f513e3dcbda0debbcb097bdebdc3dc13,,0,not_found,ziniel welschrieslingwelschriesling 2022
11835,7bec3b140b299d976ed154389f1ed360,,0,not_found,albert schmidt scheuer kater
11857,46fc238b98ab5476d2407191983fe6dc,,0,not_found,can suriol cava brut rosat reserva
11878,b0d067b08bd5aa501e3e7f6285ba075d,,0,not_found,2021 mollydooker winery enchanted path 2021
11889,53f16fbf52946f7fdbc12819cbc5f204,,0,not_found,pastourelle de clerc milon 2021
11899,35962fb03b1346406820ec31c1b480d6,,0,not_found,mollydooker the boxer 2021
11900,2eaa90ca78879eb2c9c236ec54690944,,0,not_found,2021 two left feet 2021
11906,a654539cf6f7f0c92f7f4429ebdd4db6,,0,not_found,henry pelle menetousalon les bornes rouge 2022
11912,90467dab5c9f6bc0b867d96b631ef731,,0,not_found,2023 matassa brutal orange macabeu vin de france blanc 2023
11913,ebf1b74627ac46e5f7e4657091cf2b54,,0,not_found,2023 matassa tattouine rouge vin de france rouge 2023
11914,ad302dc1d368c2ac4fc90a44e6ad8b10,,0,not_found,clairette 2022 sold out
11918,573737c6f9fbdf17c1527fce242a51f0,,0,not_found,2023 domaine du bouchot pouillyfume terres blanches 2023
11919,120b5e144884e04b3256eafd7655d78c,,0,not_found,aoc nv alsace willm brut aoc cremant dalsace nv
11920,5b789095e33a783bdef473639b08fa1f,,0,not_found,nv ayala brut majeur nv
11926,7baa0c619cd12f2aef2891512f595bd1,,0,not_found,2022 glaetzer bishop 2022
11931,d56a1b719f94847dbec257348078323f,,0,not_found,2021 glaetzer anaperenna 2021
11932,1f9522b0f64b1419121372dae39c4c24,,0,not_found,2022 glaetzer amonra 2022
11938,e2240ad2ed3e2399e0b89c4abb6b33be,,0,not_found,2022 domaine schoffit alsace chasselas vieilles vignes blanc 2022
11939,c9f1dff62cc5e8961de620cb89f0f6c1,,0,not_found,2021 enderle moll pinot noir liaison 2021
11947,04691d28e0840ba21d2d0bae8f3b6948,,0,not_found,rieslingbarrel riesling 2020 sold out
11950,e3a540b505fa520657c1e7e57f4efcc3,,0,not_found,2022 ktima biblia chora white 2022
11960,3d0222ef3a4abdfe30b50e5802f9b719,,0,not_found,forks and knives white 2022 sold out
11963,0406730f2bbd2528ca3ae568b69f3d71,,0,not_found,penfolds champagne brut rose nv
11964,15900cbcbe70004714aa181462ffc893,,0,not_found,forks and knives red 2022 sold out
11970,235dfd3ff5e7ef716fd2d37b403d31aa,,0,not_found,kiddo kiddo blanc sold out
11985,aa2136a2f1a1af1c79c380fb880b868a,,0,not_found,brutal blanc 2022 sold out
11986,c3f070f34f7aecca552146f32ac04420,,0,not_found,le rouge de jeanlouis trocard bordeaux 2019
12000,a6554d9affbbe3f4718fc121625332c7,,0,not_found,2021 romain duvernay gigondas 2021
12050,458ba3852f3084aedd62b84cbdf9f94a,,0,not_found,domaine berthenet montagny 1er cru vieilles vignes 2022
12075,de10dbb534b337d20b897641e33450af,,0,not_found,indomita varietal chardonnay
12085,929c9c3fd2b92cb672b6db91827e4ed0,,0,not_found,ziniel klevnerklevner 2023 sold out
12086,2da439ac7fbe48a4e96d91f7ccb54221,,0,not_found,ziniel muskatmuskat nv sold out
12097,de2a14c4289d3c21152931c3d9f2a805,,0,not_found,vilmart cie les blanches voies 1er cru blanc de blancs brut millesime
12098,44ab1d31e259264c237d7892d9bad959,,0,not_found,jl vergnon expression de terroirs blanc de blancs extra brut millesime
12104,659f59d7d453534d65bdc32b0d293d8f,,0,not_found,2020 sichel sauternes 2020
12124,91d866453cdfb2480649dbe3da378d9b,,0,not_found,roeno la rua marzemino vallagarina igt 2024
12125,ad6b2cb28712ad314fbb70d3c7d8ccd3,,0,not_found,giovanni rosso barolo docg 2018
12126,f8c016713fdf3623436c96c9991b7d32,,0,not_found,firriato le sabbie delletna rosso doc 2021
12127,9dc525ac8c167c93503e1c79d41003a4,,0,not_found,firriato le sabbie delletna bianco 2023
12128,7c4903e01638f7cd4370238c7d558003,,0,not_found,col d orcia poggio al vento brunello di montalcino docg ris 2008
12131,4d60d8315d501018f43c5dd4c7e3e444,,0,not_found,dal forno romano vigna sere passito rosso pino dolce veneto igt 2004
12132,bb222117c19d6ba2f669cacc32512b5d,,0,not_found,casanova di neri vino rosso tenuta nuova brunello di montalcino docg 2013
12133,078097208ad4bfce0212ca28e1dfbab6,,0,not_found,casanova di neri vino rosso brunello di montalcino docg 2013
12137,49afa35478088dbc2d22c1c440d8e8f6,,0,not_found,contini vernaccia di oristano doc riserva 1991
12138,1ca6d52fe919aa8d3d55b1a0d5e22933,,0,not_found,bellavista vittorio moretti 2004 la trilogia teatro alla scala franciacorta
12139,ba0ef7163d2193ce2607e05d9dac986d,,0,not_found,firriato ribeca doc sicilia perricone 2016
12140,8f929f530e946cea5b8246722b69fc25,,0,not_found,firriato harmonium doc sicilia nero davola 2018
12141,5122adbbcf7c75360cbf3309eac671c4,,0,not_found,santadi festa noria vino liquoroso rosso
12142,1f671af4f822231314a668e58942cdef,,0,not_found,casanova di neri vino rosso cerretalto brunello di montalcino docg 2012
12145,306af89b0a1632a552a0270744ac8953,,0,not_found,costaripa palmargentina vino ros dolce 2015
12146,713c52d240c558a2be514db3b463e4c9,,0,not_found,albino rocca barbaresco ronchi riserva docg 2011
12147,f3f5813d7656cc02ba9a3b30c4617b1e,,0,not_found,conti sertoli salis canua docg sforzato di valtellina 2009
12149,a373e3170ff3d1fa96343bc4bc6e7738,,0,not_found,donna olimpia millepassi bolgheri doc superiore 2012 double magnum
12152,9b2df1e6cd48690b59c91ac988cf4f57,,0,not_found,donna olimpia bolgheri doc rosso magnum 2014
12153,5144c6552ed85adaf51c8547b3231046,,0,not_found,mastroberardino villa dei misteri rosso pompeiano igt 2011
12154,9a0ffabb76efe237c76539d8a89ce755,,0,not_found,santadi terre brune superiore 2013
12155,d0da8cc510db5aa55a3230fac1bcc0e8,,0,not_found,speri amarone della valpolicella doc classico 1988
12156,d50f48795544d47d91f82f7ef4393b03,,0,not_found,giovanni rosso barolo cerretta docg 2008
12157,7a353472837d5331d4685251ad72bcf2,,0,not_found,albino rocca barbaresco angelo docg 2014
12162,fd7c02ae6b81bb5651c9b9002d9256ec,,0,not_found,venegazzu asolo prosecco superior docg brut
12164,f843af9e6fa3cd655eed51721df22d7b,,0,not_found,giovanni rosso roero arneis docg 2024
12165,39c158bb429099853505f4e83419e59e,,0,not_found,giovanni rosso barolo docg 2020
12166,f17c6c177fefae46905a4fd66cca1b46,,0,not_found,firriato santagostino baglio soria catchard bianco 2024
12170,01aa36e63c215b909b16f3aff4fcfa85,,0,not_found,firriato chiaramonte nero davola doc sicilia 2022
12171,1d57aecd70291603122e6321ba60c5f8,,0,not_found,roeno rivoli pinot grigio terradeiforti doc 2023
12172,0c2aa57b7923bde3c691f0085f13adc4,,0,not_found,roeno repanda solaris bianco veneto igt 2023
12173,3a59cfe41905aef70d7cd70881e4911f,,0,not_found,roenopraecipuus riesling renano trevenezie igt 2022
12174,57367a3a090b47a33a16d978759533e2,,0,not_found,vespa helena nero di troia igt 2015
12175,e5a5b4054c75b31fe07969cc2bdd5e00,,0,not_found,roeno red point enantio valdadige terradeiforti doc 2021
12176,2a53d223cf83b66e2147d1ab9edc1972,,0,not_found,roeno tera alta pinot grigio valdadige doc 2024
12181,1ad693a61e7db50c55021e10af81a72e,,0,not_found,maso martis madame martis brut riserva trento doc 2008
12182,1c089db2d131f6f7ae85d7d58e639a20,,0,not_found,mosnel franciacorta docg ebb extra brut 2011
12204,0dabcfd19238eeb481265a0e1fa31c3a,,0,not_found,masseria li veli passamante salice salentino doc 2022
12205,32a2313af1d977dda7600e89ff867773,,0,not_found,col dorcia brunello di montalcino docg vend2019
12211,181ca031dff3dfac6ae5aa4c13b184af,,0,not_found,giovanni rosso barbera dalba doc donna margherita 2020
12212,b495e1b72aa85d9ce56107f740e3410c,,0,not_found,giovanni rosso langhe doc nebbiolo 2023
12213,d241985c0e02fd0031caa945fba51dfc,,0,not_found,giovanni rosso barolo serra docg 2009
12214,df752b104ba43d39364fd9427a39ff65,,0,not_found,tenute silvio nardi moscadello di montalcino 2016
12215,5572580f5d8e2af815f9aae91225832e,,0,not_found,avignonesi vin santo di montepulciano doc 2001
12216,a91c7722fc5fc03bb01a91147ed7f1cb,,0,not_found,cocchi barolo chinato
12232,e471a8a734595ca525b8d1fa8669b217,,0,not_found,puglia pop fico susumaniello salento igp
12236,9c0de9f624849dd5bdc780a36bab4174,,0,not_found,for the future nerodilambrusco
12244,6535c54e6735fb770b474b10f632f8f9,,0,not_found,ribolla gialla doc collio ronco blanchis
